Step,Context,OpponentMove,MyMove,Reward,WinRate
9268,Rock,Rock,Paper,1.0,0.575
9269,Rock,Rock,Paper,1.0,0.575
9270,Rock,Rock,Paper,1.0,0.576
9271,Paper,Paper,Paper,0.0,0.575
9272,Rock,Rock,Rock,0.0,0.575
9273,Rock,Rock,Paper,1.0,0.575
9274,Rock,Rock,Paper,1.0,0.575
9275,Rock,Rock,Paper,1.0,0.576
9276,Rock,Rock,Paper,1.0,0.576
9277,Paper,Paper,Paper,0.0,0.576
9278,Rock,Rock,Rock,0.0,0.575
9279,Rock,Rock,Paper,1.0,0.575
9280,Rock,Rock,Paper,1.0,0.576
9281,Rock,Rock,Paper,1.0,0.576
9282,Rock,Rock,Paper,1.0,0.576
9283,Rock,Rock,Paper,1.0,0.576
9284,Rock,Rock,Paper,1.0,0.576
9285,Rock,Rock,Paper,1.0,0.576
9286,Rock,Rock,Paper,1.0,0.576
9287,Rock,Rock,Paper,1.0,0.576
9288,Rock,Rock,Paper,1.0,0.576
9289,Rock,Rock,Rock,0.0,0.576
9290,Rock,Rock,Paper,1.0,0.576
9291,Rock,Rock,Paper,1.0,0.576
9292,Rock,Rock,Paper,1.0,0.576
9293,Rock,Rock,Paper,1.0,0.576
9294,Rock,Rock,Paper,1.0,0.576
9295,Scissors,Scissors,Paper,-0.5,0.576
9296,Rock,Rock,Rock,0.0,0.576
9297,Rock,Rock,Paper,1.0,0.576
9298,Rock,Rock,Paper,1.0,0.576
9299,Rock,Rock,Paper,1.0,0.576
9300,Paper,Paper,Paper,0.0,0.576
9301,Paper,Paper,Rock,-0.5,0.576
9302,Paper,Paper,Rock,-0.5,0.576
9303,Paper,Paper,Rock,-0.5,0.576
9304,Paper,Paper,Rock,-0.5,0.576
9305,Paper,Paper,Rock,-0.5,0.576
9306,Paper,Paper,Rock,-0.5,0.576
9307,Paper,Paper,Rock,-0.5,0.576
9308,Paper,Paper,Rock,-0.5,0.576
9309,Paper,Paper,Rock,-0.5,0.575
9310,Paper,Paper,Rock,-0.5,0.575
9311,Paper,Paper,Rock,-0.5,0.575
9312,Paper,Paper,Rock,-0.5,0.575
9313,Paper,Paper,Rock,-0.5,0.575
9314,Paper,Paper,Rock,-0.5,0.575
9315,Paper,Paper,Rock,-0.5,0.575
9316,Paper,Paper,Rock,-0.5,0.575
9317,Paper,Paper,Rock,-0.5,0.575
9318,Paper,Paper,Rock,-0.5,0.575
9319,Paper,Paper,Rock,-0.5,0.575
9320,Paper,Paper,Rock,-0.5,0.575
9321,Paper,Paper,Rock,-0.5,0.575
9322,Paper,Paper,Rock,-0.5,0.575
9323,Paper,Paper,Rock,-0.5,0.575
9324,Paper,Paper,Rock,-0.5,0.575
9325,Paper,Paper,Rock,-0.5,0.574
9326,Paper,Paper,Rock,-0.5,0.574
9327,Paper,Paper,Rock,-0.5,0.574
9328,Paper,Paper,Rock,-0.5,0.574
9329,Paper,Paper,Rock,-0.5,0.574
9330,Paper,Paper,Rock,-0.5,0.574
9331,Paper,Paper,Rock,-0.5,0.574
9332,Paper,Paper,Rock,-0.5,0.574
9333,Paper,Paper,Rock,-0.5,0.574
9334,Paper,Paper,Rock,-0.5,0.574
9335,Paper,Paper,Rock,-0.5,0.574
9336,Paper,Paper,Rock,-0.5,0.574
9337,Paper,Paper,Paper,0.0,0.574
9338,Paper,Paper,Paper,0.0,0.574
9339,Paper,Paper,Paper,0.0,0.574
9340,Paper,Paper,Paper,0.0,0.574
9341,Paper,Paper,Paper,0.0,0.573
9342,Paper,Paper,Paper,0.0,0.573
9343,Paper,Paper,Rock,-0.5,0.573
9344,Paper,Paper,Rock,-0.5,0.573
9345,Paper,Paper,Rock,-0.5,0.573
9346,Paper,Paper,Rock,-0.5,0.573
9347,Paper,Paper,Rock,-0.5,0.573
9348,Paper,Paper,Rock,-0.5,0.573
9349,Paper,Paper,Rock,-0.5,0.573
9350,Paper,Paper,Rock,-0.5,0.573
9351,Paper,Paper,Rock,-0.5,0.573
9352,Paper,Paper,Rock,-0.5,0.573
9353,Paper,Paper,Rock,-0.5,0.573
9354,Paper,Paper,Rock,-0.5,0.573
9355,Paper,Paper,Paper,0.0,0.573
9356,Paper,Paper,Paper,0.0,0.573
9357,Paper,Paper,Rock,-0.5,0.573
9358,Paper,Paper,Rock,-0.5,0.572
9359,Paper,Paper,Rock,-0.5,0.572
9360,Paper,Paper,Rock,-0.5,0.572
9361,Paper,Paper,Rock,-0.5,0.572
9362,Paper,Paper,Rock,-0.5,0.572
9363,Paper,Paper,Paper,0.0,0.572
9364,Paper,Paper,Paper,0.0,0.572
9365,Paper,Paper,Paper,0.0,0.572
9366,Paper,Paper,Paper,0.0,0.572
9367,Paper,Paper,Paper,0.0,0.572
9368,Paper,Paper,Paper,0.0,0.572
9369,Paper,Paper,Paper,0.0,0.572
9370,Paper,Paper,Paper,0.0,0.572
9371,Rock,Rock,Paper,1.0,0.572
9372,Paper,Paper,Paper,0.0,0.572
9373,Rock,Rock,Paper,1.0,0.572
9374,Paper,Paper,Paper,0.0,0.572
9375,Rock,Rock,Paper,1.0,0.572
9376,Paper,Paper,Paper,0.0,0.572
9377,Rock,Rock,Paper,1.0,0.572
9378,Paper,Paper,Paper,0.0,0.572
9379,Paper,Paper,Paper,0.0,0.572
9380,Scissors,Scissors,Paper,-0.5,0.572
9381,Paper,Paper,Rock,-0.5,0.571
9382,Paper,Paper,Paper,0.0,0.571
9383,Paper,Paper,Paper,0.0,0.571
9384,Paper,Paper,Paper,0.0,0.571
9385,Paper,Paper,Paper,0.0,0.571
9386,Paper,Paper,Paper,0.0,0.571
9387,Scissors,Scissors,Rock,1.0,0.571
9388,Paper,Paper,Rock,-0.5,0.571
9389,Paper,Paper,Rock,-0.5,0.571
9390,Paper,Paper,Paper,0.0,0.571
9391,Paper,Paper,Rock,-0.5,0.571
9392,Paper,Paper,Rock,-0.5,0.571
9393,Rock,Rock,Paper,1.0,0.571
9394,Paper,Paper,Paper,0.0,0.571
9395,Paper,Paper,Paper,0.0,0.571
9396,Paper,Paper,Rock,-0.5,0.571
9397,Paper,Paper,Paper,0.0,0.571
9398,Paper,Paper,Paper,0.0,0.571
9399,Paper,Paper,Rock,-0.5,0.571
9400,Paper,Paper,Paper,0.0,0.571
9401,Paper,Paper,Paper,0.0,0.570
9402,Paper,Paper,Paper,0.0,0.570
9403,Scissors,Scissors,Paper,-0.5,0.570
9404,Paper,Paper,Rock,-0.5,0.570
9405,Paper,Paper,Paper,0.0,0.570
9406,Paper,Paper,Paper,0.0,0.570
9407,Paper,Paper,Paper,0.0,0.570
9408,Paper,Paper,Paper,0.0,0.570
9409,Paper,Paper,Paper,0.0,0.570
9410,Paper,Paper,Rock,-0.5,0.570
9411,Paper,Paper,Paper,0.0,0.570
9412,Paper,Paper,Paper,0.0,0.570
9413,Paper,Paper,Paper,0.0,0.570
9414,Paper,Paper,Paper,0.0,0.570
9415,Paper,Paper,Paper,0.0,0.570
9416,Paper,Paper,Paper,0.0,0.570
9417,Paper,Paper,Paper,0.0,0.570
9418,Paper,Paper,Paper,0.0,0.569
9419,Paper,Paper,Paper,0.0,0.569
9420,Paper,Paper,Paper,0.0,0.569
9421,Paper,Paper,Paper,0.0,0.569
9422,Paper,Paper,Rock,-0.5,0.569
9423,Paper,Paper,Paper,0.0,0.569
9424,Paper,Paper,Paper,0.0,0.569
9425,Paper,Paper,Rock,-0.5,0.569
9426,Paper,Paper,Rock,-0.5,0.569
9427,Paper,Paper,Rock,-0.5,0.569
9428,Paper,Paper,Rock,-0.5,0.569
9429,Paper,Paper,Rock,-0.5,0.569
9430,Paper,Paper,Rock,-0.5,0.569
9431,Paper,Paper,Rock,-0.5,0.569
9432,Paper,Paper,Rock,-0.5,0.569
9433,Paper,Paper,Rock,-0.5,0.569
9434,Rock,Rock,Rock,0.0,0.568
9435,Paper,Paper,Paper,0.0,0.568
9436,Paper,Paper,Rock,-0.5,0.568
9437,Paper,Paper,Rock,-0.5,0.568
9438,Scissors,Scissors,Rock,1.0,0.568
9439,Paper,Paper,Rock,-0.5,0.568
9440,Paper,Paper,Rock,-0.5,0.568
9441,Paper,Paper,Rock,-0.5,0.568
9442,Paper,Paper,Rock,-0.5,0.568
9443,Paper,Paper,Rock,-0.5,0.568
9444,Paper,Paper,Rock,-0.5,0.568
9445,Paper,Paper,Rock,-0.5,0.568
9446,Paper,Paper,Rock,-0.5,0.568
9447,Paper,Paper,Rock,-0.5,0.568
9448,Scissors,Scissors,Rock,1.0,0.568
9449,Paper,Paper,Rock,-0.5,0.568
9450,Paper,Paper,Rock,-0.5,0.568
9451,Paper,Paper,Rock,-0.5,0.568
9452,Paper,Paper,Rock,-0.5,0.568
9453,Paper,Paper,Rock,-0.5,0.568
9454,Paper,Paper,Rock,-0.5,0.567
9455,Paper,Paper,Rock,-0.5,0.567
9456,Paper,Paper,Rock,-0.5,0.567
9457,Paper,Paper,Rock,-0.5,0.567
9458,Paper,Paper,Rock,-0.5,0.567
9459,Paper,Paper,Rock,-0.5,0.567
9460,Paper,Paper,Rock,-0.5,0.567
9461,Paper,Paper,Rock,-0.5,0.567
9462,Paper,Paper,Paper,0.0,0.567
9463,Scissors,Scissors,Rock,1.0,0.567
9464,Paper,Paper,Rock,-0.5,0.567
9465,Paper,Paper,Rock,-0.5,0.567
9466,Paper,Paper,Rock,-0.5,0.567
9467,Paper,Paper,Rock,-0.5,0.567
9468,Paper,Paper,Rock,-0.5,0.567
9469,Paper,Paper,Rock,-0.5,0.567
9470,Paper,Paper,Rock,-0.5,0.567
9471,Paper,Paper,Rock,-0.5,0.567
9472,Paper,Paper,Rock,-0.5,0.567
9473,Paper,Paper,Paper,0.0,0.566
9474,Paper,Paper,Rock,-0.5,0.566
9475,Paper,Paper,Paper,0.0,0.566
9476,Paper,Paper,Rock,-0.5,0.566
9477,Paper,Paper,Rock,-0.5,0.566
9478,Rock,Rock,Paper,1.0,0.566
9479,Paper,Paper,Paper,0.0,0.566
9480,Paper,Paper,Paper,0.0,0.566
9481,Paper,Paper,Paper,0.0,0.566
9482,Paper,Paper,Paper,0.0,0.566
9483,Paper,Paper,Paper,0.0,0.566
9484,Paper,Paper,Paper,0.0,0.566
9485,Paper,Paper,Paper,0.0,0.566
9486,Paper,Paper,Paper,0.0,0.566
9487,Paper,Paper,Paper,0.0,0.566
9488,Paper,Paper,Rock,-0.5,0.566
9489,Paper,Paper,Paper,0.0,0.566
9490,Paper,Paper,Paper,0.0,0.566
9491,Paper,Paper,Paper,0.0,0.565
9492,Paper,Paper,Rock,-0.5,0.565
9493,Paper,Paper,Rock,-0.5,0.565
9494,Paper,Paper,Paper,0.0,0.565
9495,Paper,Paper,Rock,-0.5,0.565
9496,Paper,Paper,Rock,-0.5,0.565
9497,Paper,Paper,Paper,0.0,0.565
9498,Paper,Paper,Paper,0.0,0.565
9499,Paper,Paper,Paper,0.0,0.565
9500,Paper,Paper,Paper,0.0,0.565
9501,Paper,Paper,Paper,0.0,0.565
9502,Paper,Paper,Paper,0.0,0.565
9503,Paper,Paper,Paper,0.0,0.565
9504,Paper,Paper,Paper,0.0,0.565
9505,Scissors,Scissors,Paper,-0.5,0.565
9506,Paper,Paper,Paper,0.0,0.565
9507,Paper,Paper,Paper,0.0,0.565
9508,Paper,Paper,Paper,0.0,0.564
9509,Paper,Paper,Paper,0.0,0.564
9510,Paper,Paper,Paper,0.0,0.564
9511,Paper,Paper,Paper,0.0,0.564
9512,Paper,Paper,Paper,0.0,0.564
9513,Paper,Paper,Paper,0.0,0.564
9514,Paper,Paper,Paper,0.0,0.564
9515,Paper,Paper,Paper,0.0,0.564
9516,Paper,Paper,Paper,0.0,0.564
9517,Paper,Paper,Paper,0.0,0.564
9518,Paper,Paper,Paper,0.0,0.564
9519,Paper,Paper,Paper,0.0,0.564
9520,Scissors,Scissors,Paper,-0.5,0.564
9521,Paper,Paper,Paper,0.0,0.564
9522,Paper,Paper,Paper,0.0,0.564
9523,Paper,Paper,Paper,0.0,0.564
9524,Paper,Paper,Paper,0.0,0.564
9525,Paper,Paper,Paper,0.0,0.563
9526,Paper,Paper,Paper,0.0,0.563
9527,Paper,Paper,Paper,0.0,0.563
9528,Paper,Paper,Paper,0.0,0.563
9529,Paper,Paper,Paper,0.0,0.563
9530,Paper,Paper,Paper,0.0,0.563
9531,Paper,Paper,Rock,-0.5,0.563
9532,Paper,Paper,Paper,0.0,0.563
9533,Paper,Paper,Rock,-0.5,0.563
9534,Paper,Paper,Paper,0.0,0.563
9535,Paper,Paper,Rock,-0.5,0.563
9536,Paper,Paper,Rock,-0.5,0.563
9537,Paper,Paper,Rock,-0.5,0.563
9538,Paper,Paper,Rock,-0.5,0.563
9539,Scissors,Scissors,Rock,1.0,0.563
9540,Paper,Paper,Paper,0.0,0.563
9541,Paper,Paper,Rock,-0.5,0.563
9542,Paper,Paper,Rock,-0.5,0.563
9543,Paper,Paper,Rock,-0.5,0.563
9544,Paper,Paper,Rock,-0.5,0.562
9545,Paper,Paper,Rock,-0.5,0.562
9546,Paper,Paper,Rock,-0.5,0.562
9547,Paper,Paper,Rock,-0.5,0.562
9548,Paper,Paper,Rock,-0.5,0.562
9549,Paper,Paper,Rock,-0.5,0.562
9550,Paper,Paper,Paper,0.0,0.562
9551,Paper,Paper,Paper,0.0,0.562
9552,Paper,Paper,Paper,0.0,0.562
9553,Paper,Paper,Paper,0.0,0.562
9554,Paper,Paper,Paper,0.0,0.562
9555,Paper,Paper,Paper,0.0,0.562
9556,Paper,Paper,Rock,-0.5,0.562
9557,Paper,Paper,Paper,0.0,0.562
9558,Paper,Paper,Paper,0.0,0.562
9559,Paper,Paper,Rock,-0.5,0.562
9560,Paper,Paper,Rock,-0.5,0.562
9561,Paper,Paper,Rock,-0.5,0.561
9562,Paper,Paper,Rock,-0.5,0.561
9563,Paper,Paper,Rock,-0.5,0.561
9564,Paper,Paper,Rock,-0.5,0.561
9565,Paper,Paper,Rock,-0.5,0.561
9566,Paper,Paper,Rock,-0.5,0.561
9567,Paper,Paper,Rock,-0.5,0.561
9568,Paper,Paper,Rock,-0.5,0.561
9569,Paper,Paper,Rock,-0.5,0.561
9570,Paper,Paper,Rock,-0.5,0.561
9571,Paper,Paper,Rock,-0.5,0.561
9572,Rock,Rock,Rock,0.0,0.561
9573,Paper,Paper,Paper,0.0,0.561
9574,Paper,Paper,Rock,-0.5,0.561
9575,Paper,Paper,Paper,0.0,0.561
9576,Paper,Paper,Rock,-0.5,0.561
9577,Paper,Paper,Rock,-0.5,0.561
9578,Paper,Paper,Rock,-0.5,0.560
9579,Paper,Paper,Rock,-0.5,0.560
9580,Paper,Paper,Rock,-0.5,0.560
9581,Paper,Paper,Rock,-0.5,0.560
9582,Paper,Paper,Rock,-0.5,0.560
9583,Paper,Paper,Rock,-0.5,0.560
9584,Paper,Paper,Paper,0.0,0.560
9585,Scissors,Scissors,Rock,1.0,0.560
9586,Paper,Paper,Paper,0.0,0.560
9587,Rock,Rock,Paper,1.0,0.560
9588,Paper,Paper,Paper,0.0,0.560
9589,Paper,Paper,Rock,-0.5,0.560
9590,Paper,Paper,Rock,-0.5,0.560
9591,Paper,Paper,Rock,-0.5,0.560
9592,Paper,Paper,Rock,-0.5,0.560
9593,Paper,Paper,Paper,0.0,0.560
9594,Paper,Paper,Paper,0.0,0.560
9595,Paper,Paper,Paper,0.0,0.560
9596,Paper,Paper,Paper,0.0,0.560
9597,Paper,Paper,Paper,0.0,0.560
9598,Paper,Paper,Paper,0.0,0.559
9599,Paper,Paper,Paper,0.0,0.559
9600,Paper,Paper,Paper,0.0,0.559
9601,Scissors,Scissors,Paper,-0.5,0.559
9602,Scissors,Scissors,Paper,-0.5,0.559
9603,Scissors,Scissors,Rock,1.0,0.559
9604,Scissors,Scissors,Rock,1.0,0.559
9605,Scissors,Scissors,Rock,1.0,0.559
9606,Scissors,Scissors,Paper,-0.5,0.559
9607,Rock,Rock,Rock,0.0,0.559
9608,Scissors,Scissors,Paper,-0.5,0.559
9609,Scissors,Scissors,Rock,1.0,0.559
9610,Scissors,Scissors,Rock,1.0,0.559
9611,Scissors,Scissors,Rock,1.0,0.559
9612,Paper,Paper,Rock,-0.5,0.559
9613,Rock,Rock,Paper,1.0,0.559
9614,Scissors,Scissors,Paper,-0.5,0.559
9615,Scissors,Scissors,Rock,1.0,0.559
9616,Scissors,Scissors,Rock,1.0,0.559
9617,Scissors,Scissors,Rock,1.0,0.559
9618,Scissors,Scissors,Rock,1.0,0.559
9619,Scissors,Scissors,Rock,1.0,0.560
9620,Paper,Paper,Rock,-0.5,0.559
9621,Scissors,Scissors,Paper,-0.5,0.559
9622,Scissors,Scissors,Rock,1.0,0.559
9623,Scissors,Scissors,Rock,1.0,0.559
9624,Scissors,Scissors,Rock,1.0,0.560
9625,Paper,Paper,Paper,0.0,0.559
9626,Scissors,Scissors,Paper,-0.5,0.559
9627,Scissors,Scissors,Rock,1.0,0.559
9628,Scissors,Scissors,Rock,1.0,0.560
9629,Scissors,Scissors,Paper,-0.5,0.559
9630,Rock,Rock,Paper,1.0,0.560
9631,Paper,Paper,Paper,0.0,0.559
9632,Scissors,Scissors,Paper,-0.5,0.559
9633,Scissors,Scissors,Rock,1.0,0.559
9634,Scissors,Scissors,Rock,1.0,0.559
9635,Scissors,Scissors,Rock,1.0,0.560
9636,Scissors,Scissors,Rock,1.0,0.560
9637,Scissors,Scissors,Paper,-0.5,0.560
9638,Scissors,Scissors,Rock,1.0,0.560
9639,Scissors,Scissors,Rock,1.0,0.560
9640,Scissors,Scissors,Rock,1.0,0.560
9641,Scissors,Scissors,Rock,1.0,0.560
9642,Scissors,Scissors,Rock,1.0,0.560
9643,Scissors,Scissors,Rock,1.0,0.560
9644,Scissors,Scissors,Rock,1.0,0.560
9645,Scissors,Scissors,Rock,1.0,0.560
9646,Scissors,Scissors,Rock,1.0,0.560
9647,Scissors,Scissors,Rock,1.0,0.560
9648,Scissors,Scissors,Rock,1.0,0.560
9649,Scissors,Scissors,Rock,1.0,0.560
9650,Scissors,Scissors,Paper,-0.5,0.560
9651,Paper,Paper,Rock,-0.5,0.560
9652,Scissors,Scissors,Paper,-0.5,0.560
9653,Scissors,Scissors,Rock,1.0,0.560
9654,Scissors,Scissors,Rock,1.0,0.560
9655,Scissors,Scissors,Rock,1.0,0.560
9656,Rock,Rock,Rock,0.0,0.560
9657,Paper,Paper,Paper,0.0,0.560
9658,Scissors,Scissors,Paper,-0.5,0.560
9659,Scissors,Scissors,Rock,1.0,0.560
9660,Scissors,Scissors,Rock,1.0,0.560
9661,Scissors,Scissors,Rock,1.0,0.560
9662,Scissors,Scissors,Rock,1.0,0.560
9663,Scissors,Scissors,Paper,-0.5,0.560
9664,Scissors,Scissors,Rock,1.0,0.560
9665,Scissors,Scissors,Rock,1.0,0.560
9666,Paper,Paper,Rock,-0.5,0.560
9667,Scissors,Scissors,Paper,-0.5,0.560
9668,Scissors,Scissors,Rock,1.0,0.560
9669,Rock,Rock,Rock,0.0,0.560
9670,Scissors,Scissors,Paper,-0.5,0.560
9671,Scissors,Scissors,Rock,1.0,0.560
9672,Scissors,Scissors,Rock,1.0,0.560
9673,Scissors,Scissors,Rock,1.0,0.560
9674,Scissors,Scissors,Rock,1.0,0.560
9675,Scissors,Scissors,Rock,1.0,0.560
9676,Scissors,Scissors,Rock,1.0,0.560
9677,Scissors,Scissors,Rock,1.0,0.560
9678,Scissors,Scissors,Rock,1.0,0.560
9679,Scissors,Scissors,Rock,1.0,0.560
9680,Paper,Paper,Rock,-0.5,0.560
9681,Scissors,Scissors,Paper,-0.5,0.560
9682,Scissors,Scissors,Rock,1.0,0.560
9683,Scissors,Scissors,Rock,1.0,0.560
9684,Scissors,Scissors,Rock,1.0,0.560
9685,Scissors,Scissors,Rock,1.0,0.560
9686,Scissors,Scissors,Rock,1.0,0.560
9687,Scissors,Scissors,Paper,-0.5,0.560
9688,Scissors,Scissors,Rock,1.0,0.560
9689,Scissors,Scissors,Rock,1.0,0.560
9690,Scissors,Scissors,Rock,1.0,0.560
9691,Scissors,Scissors,Rock,1.0,0.561
9692,Scissors,Scissors,Rock,1.0,0.561
9693,Scissors,Scissors,Rock,1.0,0.561
9694,Scissors,Scissors,Rock,1.0,0.561
9695,Scissors,Scissors,Rock,1.0,0.561
9696,Scissors,Scissors,Rock,1.0,0.561
9697,Scissors,Scissors,Rock,1.0,0.561
9698,Scissors,Scissors,Rock,1.0,0.561
9699,Scissors,Scissors,Rock,1.0,0.561
9700,Scissors,Scissors,Rock,1.0,0.561
9701,Scissors,Scissors,Rock,1.0,0.561
9702,Scissors,Scissors,Rock,1.0,0.561
9703,Scissors,Scissors,Paper,-0.5,0.561
9704,Scissors,Scissors,Rock,1.0,0.561
9705,Scissors,Scissors,Rock,1.0,0.561
9706,Scissors,Scissors,Rock,1.0,0.561
9707,Scissors,Scissors,Rock,1.0,0.561
9708,Scissors,Scissors,Rock,1.0,0.561
9709,Scissors,Scissors,Rock,1.0,0.561
9710,Scissors,Scissors,Rock,1.0,0.561
9711,Paper,Paper,Rock,-0.5,0.561
9712,Scissors,Scissors,Paper,-0.5,0.561
9713,Scissors,Scissors,Rock,1.0,0.561
9714,Scissors,Scissors,Rock,1.0,0.561
9715,Scissors,Scissors,Rock,1.0,0.561
9716,Scissors,Scissors,Rock,1.0,0.561
9717,Scissors,Scissors,Rock,1.0,0.561
9718,Scissors,Scissors,Rock,1.0,0.561
9719,Scissors,Scissors,Rock,1.0,0.561
9720,Scissors,Scissors,Rock,1.0,0.562
9721,Scissors,Scissors,Rock,1.0,0.562
9722,Scissors,Scissors,Rock,1.0,0.562
9723,Scissors,Scissors,Rock,1.0,0.562
9724,Scissors,Scissors,Rock,1.0,0.562
9725,Scissors,Scissors,Rock,1.0,0.562
9726,Scissors,Scissors,Rock,1.0,0.562
9727,Scissors,Scissors,Paper,-0.5,0.562
9728,Scissors,Scissors,Rock,1.0,0.562
9729,Scissors,Scissors,Rock,1.0,0.562
9730,Scissors,Scissors,Rock,1.0,0.562
9731,Scissors,Scissors,Paper,-0.5,0.562
9732,Scissors,Scissors,Rock,1.0,0.562
9733,Scissors,Scissors,Rock,1.0,0.562
9734,Scissors,Scissors,Rock,1.0,0.562
9735,Scissors,Scissors,Rock,1.0,0.562
9736,Scissors,Scissors,Rock,1.0,0.562
9737,Scissors,Scissors,Rock,1.0,0.562
9738,Scissors,Scissors,Rock,1.0,0.562
9739,Scissors,Scissors,Rock,1.0,0.562
9740,Scissors,Scissors,Rock,1.0,0.562
9741,Scissors,Scissors,Rock,1.0,0.562
9742,Paper,Paper,Rock,-0.5,0.562
9743,Scissors,Scissors,Paper,-0.5,0.562
9744,Scissors,Scissors,Rock,1.0,0.562
9745,Scissors,Scissors,Rock,1.0,0.562
9746,Scissors,Scissors,Rock,1.0,0.562
9747,Scissors,Scissors,Rock,1.0,0.562
9748,Rock,Rock,Rock,0.0,0.562
9749,Scissors,Scissors,Rock,1.0,0.562
9750,Scissors,Scissors,Rock,1.0,0.562
9751,Scissors,Scissors,Rock,1.0,0.562
9752,Scissors,Scissors,Rock,1.0,0.562
9753,Scissors,Scissors,Rock,1.0,0.562
9754,Scissors,Scissors,Rock,1.0,0.563
9755,Paper,Paper,Rock,-0.5,0.562
9756,Scissors,Scissors,Paper,-0.5,0.562
9757,Scissors,Scissors,Rock,1.0,0.562
9758,Scissors,Scissors,Rock,1.0,0.563
9759,Rock,Rock,Rock,0.0,0.562
9760,Scissors,Scissors,Rock,1.0,0.562
9761,Scissors,Scissors,Rock,1.0,0.563
9762,Scissors,Scissors,Rock,1.0,0.563
9763,Scissors,Scissors,Rock,1.0,0.563
9764,Scissors,Scissors,Rock,1.0,0.563
9765,Scissors,Scissors,Rock,1.0,0.563
9766,Scissors,Scissors,Rock,1.0,0.563
9767,Scissors,Scissors,Rock,1.0,0.563
9768,Scissors,Scissors,Rock,1.0,0.563
9769,Scissors,Scissors,Rock,1.0,0.563
9770,Scissors,Scissors,Rock,1.0,0.563
9771,Scissors,Scissors,Rock,1.0,0.563
9772,Scissors,Scissors,Rock,1.0,0.563
9773,Scissors,Scissors,Rock,1.0,0.563
9774,Scissors,Scissors,Rock,1.0,0.563
9775,Scissors,Scissors,Rock,1.0,0.563
9776,Scissors,Scissors,Rock,1.0,0.563
9777,Scissors,Scissors,Rock,1.0,0.563
9778,Paper,Paper,Rock,-0.5,0.563
9779,Scissors,Scissors,Paper,-0.5,0.563
9780,Scissors,Scissors,Rock,1.0,0.563
9781,Scissors,Scissors,Rock,1.0,0.563
9782,Scissors,Scissors,Rock,1.0,0.563
9783,Scissors,Scissors,Rock,1.0,0.563
9784,Scissors,Scissors,Rock,1.0,0.563
9785,Scissors,Scissors,Rock,1.0,0.563
9786,Scissors,Scissors,Rock,1.0,0.563
9787,Scissors,Scissors,Rock,1.0,0.564
9788,Scissors,Scissors,Rock,1.0,0.564
9789,Scissors,Scissors,Rock,1.0,0.564
9790,Scissors,Scissors,Rock,1.0,0.564
9791,Scissors,Scissors,Rock,1.0,0.564
9792,Scissors,Scissors,Rock,1.0,0.564
9793,Scissors,Scissors,Rock,1.0,0.564
9794,Scissors,Scissors,Rock,1.0,0.564
9795,Scissors,Scissors,Paper,-0.5,0.564
9796,Scissors,Scissors,Rock,1.0,0.564
9797,Scissors,Scissors,Rock,1.0,0.564
9798,Scissors,Scissors,Rock,1.0,0.564
9799,Scissors,Scissors,Rock,1.0,0.564
9800,Scissors,Scissors,Rock,1.0,0.564
9801,Scissors,Scissors,Rock,1.0,0.564
9802,Scissors,Scissors,Paper,-0.5,0.564
9803,Scissors,Scissors,Rock,1.0,0.564
9804,Scissors,Scissors,Rock,1.0,0.564
9805,Scissors,Scissors,Rock,1.0,0.564
9806,Scissors,Scissors,Rock,1.0,0.564
9807,Scissors,Scissors,Rock,1.0,0.564
9808,Scissors,Scissors,Rock,1.0,0.564
9809,Scissors,Scissors,Rock,1.0,0.564
9810,Scissors,Scissors,Rock,1.0,0.564
9811,Scissors,Scissors,Rock,1.0,0.564
9812,Scissors,Scissors,Rock,1.0,0.564
9813,Scissors,Scissors,Rock,1.0,0.564
9814,Scissors,Scissors,Rock,1.0,0.564
9815,Scissors,Scissors,Rock,1.0,0.565
9816,Scissors,Scissors,Rock,1.0,0.565
9817,Scissors,Scissors,Rock,1.0,0.565
9818,Scissors,Scissors,Rock,1.0,0.565
9819,Scissors,Scissors,Rock,1.0,0.565
9820,Scissors,Scissors,Paper,-0.5,0.565
9821,Scissors,Scissors,Rock,1.0,0.565
9822,Scissors,Scissors,Rock,1.0,0.565
9823,Scissors,Scissors,Rock,1.0,0.565
9824,Scissors,Scissors,Rock,1.0,0.565
9825,Scissors,Scissors,Paper,-0.5,0.565
9826,Scissors,Scissors,Rock,1.0,0.565
9827,Scissors,Scissors,Paper,-0.5,0.565
9828,Scissors,Scissors,Rock,1.0,0.565
9829,Scissors,Scissors,Rock,1.0,0.565
9830,Scissors,Scissors,Rock,1.0,0.565
9831,Scissors,Scissors,Rock,1.0,0.565
9832,Scissors,Scissors,Rock,1.0,0.565
9833,Scissors,Scissors,Rock,1.0,0.565
9834,Scissors,Scissors,Rock,1.0,0.565
9835,Scissors,Scissors,Rock,1.0,0.565
9836,Scissors,Scissors,Rock,1.0,0.565
9837,Scissors,Scissors,Rock,1.0,0.565
9838,Scissors,Scissors,Rock,1.0,0.565
9839,Scissors,Scissors,Rock,1.0,0.565
9840,Scissors,Scissors,Rock,1.0,0.565
9841,Scissors,Scissors,Rock,1.0,0.565
9842,Scissors,Scissors,Rock,1.0,0.565
9843,Scissors,Scissors,Rock,1.0,0.565
9844,Scissors,Scissors,Rock,1.0,0.566
9845,Scissors,Scissors,Rock,1.0,0.566
